Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB59481_component_15a,56.866548,-57.369691,271.58099365234375,3573.434326171875,56.86734573684238,-57.36975823639319,145.3257434465989,1.205224055277195,1.8687741566733382
SB59481_component_25a,61.837608,-56.04056,161.2550048828125,2600.88720703125,61.838371698369656,-56.040761500362805,88.83152642491234,1.1707308148119415,1.8152902620571132
SB59481_component_26a,61.258995,-55.867299,163.64199829101562,2682.65576171875,61.25980710532261,-55.86748811864467,98.35271834981954,1.0730485648297154,1.6638279148419275
SB59481_component_31a,61.286125,-56.73786,155.99000549316406,2260.724853515625,61.28702775252365,-56.73788970655505,78.49660446406568,1.2816129119570272,1.9872197855968845
SB59481_component_38a,54.893042,-57.38247,144.99600219726562,2589.21435546875,54.893734878172936,-57.38260272066904,81.28957345011585,1.1503557167170275,1.783697417064734
SB59481_component_39a,62.984061,-57.773109,134.6929931640625,1530.6021728515625,62.984857542055714,-57.773357191320244,74.98953721769603,1.1583913400836747,1.7961571462035595
SB59481_component_41a,56.441679,-55.785142,130.5959930419922,2902.133056640625,56.44251397806394,-55.78527355795665,68.05644660215151,1.2375750749204402,1.9189364059137284
SB59481_component_42a,57.594056,-58.276747,127.02200317382812,2396.6416015625,57.594820562863795,-58.27696630116908,121.35518256805074,0.6750432533324291,1.0466961565699897
SB59481_component_55a,62.942747,-54.087552,115.27100372314453,1746.5303955078125,62.9449063817064,-54.08798247418902,9.409830541197104,7.900402977831608,12.25006159446522
SB59481_component_60a,55.408862,-55.574303,103.8550033569336,2596.375244140625,55.40960022339681,-55.5744549967279,77.92808906512553,0.8594970077018637,1.332703067697972
SB59481_component_82a,62.001924,-56.193968,73.18499755859375,1701.9766845703125,62.002681983511515,-56.194173927536035,39.30659558523184,1.2007914968959563,1.8619012017945051
SB59481_component_108a,56.321331,-56.256475,54.185001373291016,1641.9697265625,56.322209965986055,-56.256543611066654,55.37738839627607,0.6310410184418839,0.9784679802078706
SB59481_component_114a,56.46375,-55.261925,53.53499984741211,1726.935546875,56.4645783039257,-55.262100186554484,29.26943041255924,1.1795993004762226,1.8290413955045992
SB59481_component_121a,56.333732,-55.94434,50.33700180053711,1735.7587890625,56.33460953183315,-55.94441242177114,20.659821192979635,1.5713457580979011,2.4364684152078726
SB59481_component_150a,55.129403,-56.362615,40.65599822998047,1401.9310302734375,55.13022053778893,-56.36270963898998,48.41603763759336,0.5415597218213191,0.839721716475462
SB59481_component_160a,59.048019,-53.702006,36.301998138427734,1100.060546875,59.04902808480649,-53.70221605741225,19.315245893535415,1.2121078405949854,1.879447889947784
SB59481_component_170a,61.371598,-57.974826,34.327999114990234,1009.64697265625,61.37238387697264,-57.9748977278225,21.728230937574082,1.018908284655079,1.5798800746188542
SB59481_component_177a,61.273089,-53.478128,33.4739990234375,929.8333740234375,61.27420389065283,-53.47828317339036,20.36473148724664,1.0600830306327145,1.6437240552079218
SB59481_component_204a,55.81857,-58.16731,28.83300018310547,848.0293579101562,55.81940716299038,-58.16744684687703,18.83440480642855,0.9872994746659493,1.5308686671778553
SB59481_component_209a,55.935887,-57.23786,27.315000534057617,975.5357055664062,55.93680425644858,-57.23790724002275,16.640900635041397,1.0586084532233937,1.6414376320798016
SB59481_component_210a,59.20104,-54.371393,26.533000946044922,884.4334106445312,59.20193919112113,-54.37153587667823,14.147606587470372,1.2095236638358535,1.8754409646606585
SB59481_component_233a,63.194619,-54.597116,24.295000076293945,622.94873046875,63.195600996764185,-54.597230226000335,17.869319507620535,0.8768390083163323,1.3595929081649203
SB59481_component_248a,55.415514,-57.459996,26.503999710083008,854.9677734375,55.41586833281218,-57.4599683110602,10.17214030473142,1.6803898436560676,2.6055479885344353
SB59481_component_262a,59.38025,-56.952684,21.676000595092773,722.5333862304688,59.3810266123114,-56.9526875956107,9.865932529461011,1.4169417104666135,2.197055425867276
SB59481_component_272a,55.717956,-54.773918,20.92300033569336,674.9354858398438,55.71880476308173,-54.77407396029948,15.787950390097238,0.8546910980005962,1.3252512085936756
SB59481_component_273a,59.294943,-58.107845,21.799999237060547,622.8571166992188,59.29567279109029,-58.10794654186343,13.472937492893886,1.0435305195458002,1.6180583668972452
SB59481_component_283a,56.793346,-53.386351,20.488000869750977,640.25,56.79437646009851,-53.386416081099796,10.59484329820229,1.2471423234072794,1.9337710141713313
SB59481_component_317a,59.178329,-53.800581,17.915000915527344,617.7586669921875,59.179337499912414,-53.80078233965741,10.248454371899209,1.1273776854724329,1.7480685638460227
SB59481_component_340a,62.603261,-55.384596,16.46500015258789,445.0,62.60425667336558,-55.38473137675833,11.251973816747764,0.9437218226906634,1.4632988327862002
SB59481_component_346a,61.730192,-53.773843,16.281999588012695,508.8124694824219,61.73136474288927,-53.77400992339304,9.853808361769312,1.0656500244860392,1.652356022183606
SB59481_component_348a,54.632605,-57.080016,16.21299934387207,559.0689697265625,54.633303517467645,-57.080101071568826,10.044315573166987,1.0410078101502416,1.6141467505446057
SB59481_component_371a,58.328919,-55.166578,15.156999588012695,541.3214111328125,58.329605075563954,-55.1665301592085,7.302414321870934,1.3386213280987478,2.075614847354944
SB59481_component_385a,63.268169,-53.565945,14.225000381469727,431.06060791015625,63.269183059674795,-53.56607793489851,10.690604025831917,0.8581456681511215,1.330607732462785
SB59481_component_387a,60.488913,-56.968618,14.019000053405762,519.2222290039062,60.4898200661633,-56.96860202936442,8.904237024027616,1.015386294246707,1.5744190114859058
SB59481_component_393a,56.759664,-53.744143,13.833999633789062,432.3124694824219,56.76074806112686,-53.74423009731817,8.884797619801647,1.0041791313390556,1.55704161487675
SB59481_component_406a,59.586376,-56.274868,15.173999786376953,606.9599609375,59.58699060193531,-56.27505087586791,5.7088221012930385,1.7142120180969997,2.657991353932726
SB59481_component_465a,56.982353,-53.30087,11.458000183105469,337.0,56.98341596854235,-53.300988328444106,10.550900860502418,0.7003743851357319,1.0859736371894841
SB59481_component_471a,53.593463,-54.096307,11.395999908447266,325.6000061035156,53.594394761884416,-54.09646542469757,4.0650704290358854,1.8079871288803653,2.8033954410846604
SB59481_component_501a,57.684503,-57.812074,10.63700008392334,332.40625,57.68513723450605,-57.81236942695048,4.250168611633905,1.6140759804557805,2.502724257764006
SB59481_component_507a,57.11302,-56.594683,10.645000457763672,380.1785888671875,57.11366555497292,-56.59476574323328,6.634961041307036,1.0347091246180715,1.6043802505382443
SB59481_component_516a,60.482381,-54.728864,10.741999626159668,413.15380859375,60.48343647211512,-54.72896859442432,4.512632504966648,1.5352041553117675,2.3804286332505287
SB59481_component_523a,55.876358,-56.364775,10.215999603271484,340.5333251953125,55.87736521119814,-56.36478049899558,5.099000738554949,1.292131649292358,2.003529735939338
SB59481_component_547a,58.397451,-55.113058,9.769000053405762,390.760009765625,58.39826111719911,-55.11308774579367,4.906190051447846,1.2841528386537737,1.9911580984358468
SB59481_component_548a,63.30928,-57.198119,9.680000305175781,210.43478393554688,63.31025349450182,-57.19853827908064,3.966914668023557,1.5737418141912445,2.4401836478117804
SB59481_component_549a,54.791793,-55.050133,9.684000015258789,345.8571472167969,54.79255197296627,-55.05025315839949,4.968734453543078,1.2569556832361055,1.9489872332286493
SB59481_component_550a,53.780615,-55.784262,9.75,325.0,53.781425181588915,-55.78444211468924,3.6763261093466304,1.710415244848259,2.6521042230752494
SB59481_component_558a,57.702182,-58.175681,9.640999794006348,292.1515197753906,57.70301267954085,-58.17595176519109,6.189837469566358,1.0045089245737053,1.5575529796070344
SB59481_component_604a,58.008528,-53.215996,8.88700008392334,261.3823547363281,58.00978588551255,-53.21635989661508,4.588884297609868,1.2489902501857806,1.9366363385000047
SB59481_component_608a,54.715451,-53.4068,9.20300006866455,278.8787841796875,54.71630056846167,-53.40706399108996,7.330080782924713,0.8097139770273198,1.2555114112934156
SB59481_component_610a,59.112614,-54.479502,8.706000328063965,300.2069091796875,59.113451633643365,-54.47966221161206,4.6969356182370445,1.195404932680866,1.853549002089939
SB59481_component_614a,59.013397,-56.038628,8.630000114440918,375.2174072265625,59.01416547356393,-56.03875489292843,4.24531454746136,1.3110277949904279,2.03282937411588
SB59481_component_615a,60.991157,-54.995092,8.73900032043457,336.1153869628906,60.99213467870924,-54.995237703819186,5.035016544382233,1.119365261889243,1.735644807400885
SB59481_component_625a,63.413584,-56.793263,8.60200023651123,204.80953979492188,63.414422358089915,-56.79343454492785,5.304484124533826,1.0458448636155422,1.6216468999739346
